reviewID,neg,neu,pos,compound
42686,0.0,0.756,0.244,0.4404
42687,0.0,0.357,0.643,0.2023
42688,0.0,1.0,0.0,0.0
42689,0.058,0.825,0.118,0.4404
42690,0.136,0.432,0.432,0.7003
42691,0.0,0.645,0.355,0.5106
42692,0.481,0.519,0.0,-0.5719
42693,0.0,0.173,0.827,0.861
42694,0.066,0.776,0.158,0.9582
42695,0.15,0.793,0.057,-0.7685
42696,0.0,0.912,0.088,0.4404
42697,0.019,0.943,0.038,0.0516
42698,0.113,0.716,0.171,0.7344
42699,0.288,0.606,0.106,-0.5859
42700,0.057,0.594,0.349,0.9296
42701,0.095,0.833,0.071,-0.1531
42702,0.074,0.853,0.072,-0.0127
42703,0.0,0.928,0.072,0.4215
42704,0.417,0.343,0.24,-0.4767
42705,0.0,0.775,0.225,0.4927
42706,0.052,0.669,0.279,0.964
42707,0.086,0.706,0.208,0.4767
42708,0.069,0.931,0.0,-0.1027
42709,0.0,0.863,0.137,0.6588
42710,0.112,0.725,0.163,0.7196
42711,0.068,0.771,0.161,0.9131
42712,0.0,0.589,0.411,0.8586
42713,0.147,0.765,0.088,-0.743
42714,0.2,0.724,0.077,-0.9924
42715,0.096,0.756,0.148,0.975
42716,0.075,0.757,0.168,0.7792
42717,0.167,0.719,0.114,-0.7466
42718,0.0,0.661,0.339,0.9705
42719,0.0,0.806,0.194,0.8553
42720,0.125,0.675,0.199,0.3182
42721,0.18,0.625,0.195,0.0516
42722,0.248,0.692,0.06,-0.7845
42723,0.024,0.899,0.077,0.6436
42724,0.103,0.731,0.166,0.3182
42725,0.087,0.879,0.034,-0.8575
42726,0.0,0.802,0.198,0.8459
42727,0.228,0.693,0.079,-0.6705
42728,0.077,0.847,0.076,-0.0387
42729,0.0,0.733,0.267,0.3716
42730,0.085,0.793,0.122,0.7269
42731,0.047,0.893,0.06,0.2644
42732,0.09,0.83,0.08,-0.7231
42733,0.128,0.872,0.0,-0.296
42734,0.159,0.724,0.117,-0.6597
42735,0.0,0.476,0.524,0.5106
42736,0.0,1.0,0.0,0.0
42737,0.0,0.804,0.196,0.6588
42738,0.0,0.673,0.327,0.7783
42739,0.248,0.692,0.06,-0.7845
42740,0.024,0.899,0.077,0.6436
42741,0.103,0.731,0.166,0.3182
42742,0.087,0.879,0.034,-0.8575
42743,0.228,0.693,0.079,-0.6705
42744,0.0,0.802,0.198,0.8459
42745,0.077,0.847,0.076,-0.0387
42746,0.0,0.733,0.267,0.3716
42747,0.085,0.793,0.122,0.7269
42748,0.032,0.679,0.289,0.9538
42749,0.0,0.901,0.099,0.2942
42750,0.0,0.838,0.162,0.4404
42751,0.0,1.0,0.0,0.0
42752,0.108,0.793,0.099,0.5361
42753,0.071,0.699,0.23,0.966
42754,0.0,0.783,0.217,0.807
42755,0.084,0.685,0.232,0.5983
42756,0.0,0.549,0.451,0.6249
42757,0.108,0.803,0.089,-0.9183
42758,0.103,0.645,0.252,0.9957
42759,0.462,0.361,0.177,-0.8655
42760,0.0,0.469,0.531,0.7684
42761,0.0,1.0,0.0,0.0
42762,0.128,0.703,0.169,0.7527
42763,0.0,0.294,0.706,0.802
42764,0.105,0.702,0.193,0.839
42765,0.057,0.77,0.173,0.9875
42766,0.054,0.683,0.262,0.905
42767,0.0,0.746,0.254,0.6249
42768,0.066,0.789,0.145,0.495
42769,0.352,0.648,0.0,-0.7311
42770,0.259,0.668,0.073,-0.4415
42771,0.079,0.677,0.244,0.8882
42772,0.013,0.859,0.128,0.9276
42773,0.0,0.736,0.264,0.4497
42774,0.0,0.596,0.404,0.7269
42775,0.0,0.791,0.209,0.4404
42776,0.0,1.0,0.0,0.0
42777,0.0,0.606,0.394,0.9391
42778,0.163,0.736,0.101,-0.4767
42779,0.019,0.792,0.19,0.9288
42780,0.0,1.0,0.0,0.0
42781,0.0,0.898,0.102,0.5789
42782,0.0,1.0,0.0,0.0
42783,0.0,1.0,0.0,0.0
42784,0.0,0.778,0.222,0.6908
42785,0.029,0.735,0.236,0.998
42786,0.0,0.196,0.804,0.6249
42787,0.0,0.633,0.367,0.4404
42788,0.0,0.31,0.69,0.7707
42789,0.0,0.378,0.622,0.9416
42790,0.053,0.756,0.191,0.6688
42791,0.0,0.374,0.626,0.7717
42792,0.107,0.806,0.087,-0.3566
42793,0.5,0.5,0.0,-0.7184
42794,0.223,0.719,0.058,-0.565
42795,0.0,0.371,0.629,0.7249
42796,0.122,0.737,0.141,0.9682
42797,0.185,0.815,0.0,-0.3595
42798,0.0,0.719,0.281,0.2382
42799,0.13,0.723,0.147,0.6087
42800,0.0,0.0,1.0,0.6249
42801,0.0,0.411,0.589,0.8622
42802,0.0,1.0,0.0,0.0
42803,0.579,0.421,0.0,-0.6705
42804,0.228,0.772,0.0,-0.6136
42805,0.0,0.625,0.375,0.7783
42806,0.0,0.46,0.54,0.9694
42807,0.156,0.661,0.182,0.8584
42808,0.0,1.0,0.0,0.0
42809,0.045,0.737,0.218,0.9959
42810,0.117,0.753,0.129,0.5294
42811,0.0,0.135,0.865,0.7506
42812,0.152,0.614,0.235,0.3753
42813,0.468,0.532,0.0,-0.5267
42814,0.162,0.674,0.164,0.3818
42815,0.0,0.5,0.5,0.25
42816,0.267,0.528,0.205,-0.4404
42817,0.122,0.738,0.139,0.25
42818,0.093,0.874,0.033,-0.7686
42819,0.0,0.357,0.643,0.802
42820,0.179,0.58,0.24,0.765
42821,0.0,1.0,0.0,0.0
42822,0.031,0.714,0.255,0.9983
42823,0.0,0.706,0.294,0.955
42824,0.053,0.662,0.285,0.9862
42825,0.0,0.747,0.253,0.9422
42826,0.0,0.878,0.122,0.6124
42827,0.117,0.753,0.129,0.5294
42828,0.54,0.46,0.0,-0.6908
42829,0.267,0.528,0.205,-0.4404
42830,0.0,0.46,0.54,0.9694
42831,0.122,0.738,0.139,0.25
42832,0.093,0.874,0.033,-0.7686
42833,0.156,0.661,0.182,0.8584
42834,0.0,0.731,0.269,0.4678
42835,0.142,0.775,0.083,-0.7912
42836,0.0,0.636,0.364,0.8625
42837,0.045,0.78,0.175,0.7028
42838,0.085,0.825,0.091,-0.4806
42839,0.0,0.54,0.46,0.9279
42840,0.165,0.638,0.196,0.0772
42841,0.0,0.4,0.6,0.6696
42842,0.148,0.683,0.169,0.6407
42843,0.25,0.185,0.564,0.5255
42844,0.101,0.837,0.062,-0.916
42845,0.059,0.642,0.299,0.9954
42846,0.0,0.443,0.557,0.8313
42847,0.145,0.747,0.109,-0.4854
42848,0.0,0.371,0.629,0.9511
42849,0.284,0.716,0.0,-0.9337
42850,0.052,0.765,0.184,0.7845
42851,0.139,0.751,0.11,-0.5739
42852,0.091,0.781,0.127,0.7992
42853,0.068,0.704,0.229,0.8893
42854,0.158,0.842,0.0,-0.4939
42855,0.256,0.581,0.163,-0.9367
42856,0.172,0.764,0.064,-0.8242
42857,0.0,1.0,0.0,0.0
42858,0.0,0.78,0.22,0.8832
42859,0.057,0.809,0.134,0.9675
42860,0.137,0.761,0.102,-0.8967
42861,0.0,0.49,0.51,0.854
42862,0.172,0.469,0.359,0.5574
42863,0.238,0.468,0.293,0.3167
42864,0.169,0.669,0.163,0.2023
42865,0.177,0.713,0.11,-0.7605
42866,0.086,0.765,0.149,0.9886
42867,0.181,0.757,0.062,-0.7351
42868,0.0,0.774,0.226,0.9343
42869,0.208,0.562,0.23,0.1027
42870,0.057,0.659,0.284,0.9976
42871,0.27,0.636,0.094,-0.9869
42872,0.0,0.839,0.161,0.8402
42873,0.099,0.514,0.386,0.8544
42874,0.054,0.836,0.11,0.6486
42875,0.0,1.0,0.0,0.0
42876,0.0,0.767,0.233,0.9749
42877,0.236,0.719,0.045,-0.7724
42878,0.0,1.0,0.0,0.0
42879,0.097,0.596,0.307,0.981
42880,0.0,0.568,0.432,0.9922
42881,0.357,0.486,0.157,-0.5719
42882,0.025,0.746,0.229,0.9791
42883,0.0,0.586,0.414,0.9604
42884,0.0,0.849,0.151,0.7624
42885,0.0,1.0,0.0,0.0
42886,0.218,0.681,0.101,-0.5886
42887,0.086,0.759,0.155,0.5122
42888,0.468,0.532,0.0,-0.5267
42889,0.162,0.674,0.164,0.3818
42890,0.152,0.614,0.235,0.3753
42891,0.0,1.0,0.0,0.0
42892,0.24,0.76,0.0,-0.7845
42893,0.065,0.717,0.218,0.9976
42894,0.0,0.8,0.2,0.1901
42895,0.014,0.669,0.317,0.9847
42896,0.24,0.76,0.0,-0.7845
42897,0.18,0.733,0.088,-0.9903
42898,0.085,0.686,0.229,0.7269
42899,0.072,0.574,0.355,0.9932
42900,0.055,0.648,0.298,0.9001
42901,0.085,0.586,0.329,0.9772
42902,0.044,0.729,0.227,0.7766
42903,0.0,0.696,0.304,0.3869
42904,0.0,0.115,0.885,0.8258
42905,0.127,0.737,0.136,-0.0729
42906,0.066,0.698,0.236,0.5927
42907,0.514,0.486,0.0,-0.8126
42908,0.0,0.476,0.524,0.765
42909,0.234,0.655,0.111,-0.2266
42910,0.22,0.78,0.0,-0.4767
42911,0.0,0.288,0.712,0.8126
42912,0.1,0.813,0.086,-0.0772
42913,0.0,0.917,0.083,0.3818
42914,0.0,0.883,0.117,0.6183
42915,0.142,0.71,0.148,0.0667
42916,0.0,0.234,0.766,0.5067
42917,0.102,0.721,0.178,0.9847
42918,0.219,0.781,0.0,-0.885
42919,0.199,0.616,0.185,-0.0516
42920,0.109,0.699,0.192,0.8885
42921,0.224,0.776,0.0,-0.3818
42922,0.0,0.602,0.398,0.5106
42923,0.0,0.488,0.512,0.9684
42924,0.242,0.621,0.136,-0.743
42925,0.467,0.533,0.0,-0.8885
42926,0.042,0.719,0.239,0.8955
42927,0.033,0.787,0.18,0.9477
42928,0.18,0.629,0.191,0.0698
42929,0.135,0.655,0.211,0.7181
42930,0.056,0.697,0.247,0.7695
42931,0.658,0.0,0.342,-0.5399
42932,0.044,0.724,0.231,0.9287
42933,0.0,0.658,0.342,0.8519
42934,0.0,0.31,0.69,0.7703
42935,0.0,0.527,0.473,0.8714
42936,0.054,0.588,0.358,0.9433
42937,0.027,0.682,0.291,0.9265
42938,0.111,0.747,0.141,0.297
42939,0.052,0.784,0.164,0.9571
42940,0.037,0.752,0.211,0.9851
42941,0.147,0.72,0.133,0.0348
42942,0.328,0.672,0.0,-0.9042
42943,0.0,0.31,0.69,0.7703
42944,0.228,0.659,0.113,-0.3515
42945,0.0,0.527,0.473,0.8714
42946,0.101,0.746,0.153,0.5147
42947,0.07,0.791,0.14,0.7703
42948,0.096,0.81,0.094,-0.0534
42949,0.0,0.707,0.293,0.9364
42950,0.066,0.722,0.212,0.9305
42951,0.0,0.75,0.25,0.9325
42952,0.113,0.763,0.124,0.0697
42953,0.163,0.749,0.088,-0.8818
42954,0.203,0.702,0.094,-0.4501
42955,0.09,0.692,0.218,0.8935
42956,0.096,0.687,0.216,0.3612
42957,0.0,0.729,0.271,0.8208
42958,0.064,0.681,0.254,0.9522
42959,0.224,0.616,0.16,-0.845
42960,0.148,0.429,0.423,0.6691
42961,0.0,0.678,0.322,0.6908
42962,0.0,1.0,0.0,0.0
42963,0.252,0.691,0.057,-0.7579
42964,0.139,0.75,0.11,-0.0111
42965,0.228,0.659,0.113,-0.3515
42966,0.328,0.672,0.0,-0.9042
42967,0.111,0.747,0.141,0.297
42968,0.052,0.784,0.164,0.9571
42969,0.037,0.752,0.211,0.9851
42970,0.147,0.72,0.133,0.0348
42971,0.0,1.0,0.0,0.0
42972,0.107,0.748,0.145,0.5562
42973,0.061,0.69,0.249,0.9786
42974,0.0,0.883,0.117,0.6183
42975,0.0,0.782,0.218,0.5994
42976,0.132,0.868,0.0,-0.6249
42977,0.139,0.75,0.11,-0.0111
42978,0.135,0.602,0.263,0.1779
42979,0.115,0.786,0.099,0.0276
42980,0.113,0.683,0.204,0.8186
42981,0.044,0.756,0.2,0.9712
42982,0.107,0.748,0.145,0.5562
42983,0.118,0.722,0.16,0.3164
42984,0.0,1.0,0.0,0.0
42985,0.0,0.709,0.291,0.9298
42986,0.097,0.731,0.172,0.9372
42987,0.0,0.714,0.286,0.34
42988,0.064,0.786,0.15,0.8793
42989,0.203,0.702,0.094,-0.4501
42990,0.09,0.692,0.218,0.8935
42991,0.0,0.656,0.344,0.6369
42992,0.144,0.6,0.256,0.9681
42993,0.04,0.803,0.157,0.9738
42994,0.044,0.729,0.227,0.7766
42995,0.055,0.648,0.298,0.9001
42996,0.0,0.667,0.333,0.6705
42997,0.0,1.0,0.0,0.0
42998,0.077,0.866,0.057,-0.0772
42999,0.085,0.686,0.229,0.7269
43000,0.072,0.574,0.355,0.9932
43001,0.252,0.641,0.107,-0.984
43002,0.0,1.0,0.0,0.0
43003,0.038,0.808,0.154,0.99
43004,0.286,0.39,0.325,0.0772
43005,0.0,0.803,0.197,0.6597
43006,0.0,1.0,0.0,0.0
43007,0.078,0.71,0.211,0.8321
43008,0.325,0.675,0.0,-0.8453
43009,0.033,0.853,0.114,0.7122
43010,0.093,0.751,0.156,0.6792
43011,0.255,0.68,0.065,-0.9118
43012,0.073,0.859,0.068,0.4125
43013,0.18,0.733,0.088,-0.9903
43014,0.101,0.746,0.153,0.5147
43015,0.07,0.791,0.14,0.7703
43016,0.0,0.658,0.342,0.8519
43017,0.144,0.634,0.222,0.9014
43018,0.224,0.616,0.16,-0.845
43019,0.064,0.681,0.254,0.9522
43020,0.0,1.0,0.0,0.0
43021,0.08,0.656,0.264,0.8787
43022,0.015,0.878,0.107,0.821
43023,0.044,0.824,0.132,0.872
43024,0.0,0.729,0.271,0.8208
43025,0.113,0.763,0.124,0.0697
43026,0.163,0.749,0.088,-0.8818
43027,0.096,0.687,0.216,0.3612
43028,0.08,0.783,0.137,0.1531
43029,0.0,0.774,0.226,0.6588
43030,0.041,0.756,0.202,0.9577
43031,0.132,0.73,0.137,0.1531
43032,0.111,0.752,0.136,0.8087
43033,0.176,0.761,0.063,-0.6497
43034,0.049,0.799,0.152,0.7986
43035,0.082,0.723,0.195,0.996
43036,0.095,0.615,0.29,0.9891
43037,0.221,0.469,0.31,-0.0258
43038,0.231,0.689,0.08,-0.6705
43039,0.371,0.484,0.145,-0.636
43040,0.29,0.656,0.054,-0.8439
43041,0.187,0.733,0.079,-0.6705
43042,0.145,0.699,0.157,-0.292
43043,0.146,0.75,0.104,-0.3328
43044,0.201,0.783,0.016,-0.9838
43045,0.197,0.732,0.071,-0.9227
43046,0.0,0.925,0.075,0.5267
43047,0.104,0.694,0.202,0.5242
43048,0.073,0.608,0.318,0.9493
43049,0.064,0.936,0.0,-0.4391
43050,0.511,0.321,0.168,-0.9337
43051,0.168,0.528,0.304,0.6249
43052,0.106,0.744,0.15,0.1655
43053,0.082,0.779,0.139,0.8697
43054,0.0,0.922,0.078,0.3871
43055,0.0,1.0,0.0,0.0
43056,0.0,1.0,0.0,0.0
43057,0.0,0.345,0.655,0.9078
43058,0.077,0.829,0.094,0.6777
43059,0.081,0.779,0.14,0.9318
43060,0.0,0.543,0.457,0.6369
43061,0.076,0.77,0.154,0.8316
43062,0.155,0.669,0.176,0.429
43063,0.0,0.901,0.099,0.3182
43064,0.0,0.472,0.528,0.6672
43065,0.101,0.72,0.179,0.5013
43066,0.0,0.696,0.304,0.5859
43067,0.0,0.845,0.155,0.7783
43068,0.0,0.432,0.568,0.9759
43069,0.0,0.36,0.64,0.7964
43070,0.126,0.874,0.0,-0.7359
43071,0.034,0.873,0.093,0.7578
43072,0.387,0.613,0.0,-0.5849
43073,0.0,0.484,0.516,0.9153
43074,0.178,0.822,0.0,-0.6956
43075,0.377,0.623,0.0,-0.7239
43076,0.027,0.82,0.153,0.9388
43077,0.1,0.79,0.11,0.7356
43078,0.173,0.827,0.0,-0.3182
43079,0.122,0.787,0.091,-0.3775
43080,0.236,0.683,0.081,-0.5423
43081,0.218,0.615,0.166,-0.9079
43082,0.092,0.806,0.102,0.1315
43083,0.205,0.588,0.207,0.0088
43084,0.0,0.508,0.492,0.4404
43085,0.441,0.559,0.0,-0.743
43086,0.16,0.692,0.148,-0.1424
43087,0.0,0.699,0.301,0.8478
43088,0.147,0.579,0.274,0.34
43089,0.124,0.772,0.104,-0.1298
43090,0.202,0.48,0.319,0.7269
43091,0.017,0.688,0.295,0.9829
43092,0.0,1.0,0.0,0.0
43093,0.324,0.441,0.235,-0.296
43094,0.52,0.48,0.0,-0.9538
43095,0.175,0.712,0.113,-0.2617
43096,0.0,0.7,0.3,0.7717
43097,0.101,0.775,0.124,0.7669
43098,0.068,0.871,0.062,-0.136
43099,0.061,0.713,0.226,0.9951
43100,0.072,0.691,0.237,0.9929
43101,0.026,0.541,0.433,0.9888
43102,0.0,0.427,0.573,0.7482
43103,0.085,0.648,0.267,0.9177
43104,0.0,0.827,0.173,0.9401
43105,0.0,1.0,0.0,0.0
43106,0.133,0.724,0.144,0.2713
43107,0.036,0.797,0.166,0.5719
43108,0.192,0.808,0.0,-0.2263
43109,0.0,1.0,0.0,0.0
43110,0.112,0.744,0.144,0.1779
43111,0.107,0.609,0.284,0.8465
43112,0.043,0.756,0.201,0.9762
43113,0.125,0.616,0.259,0.4878
43114,0.0,0.645,0.355,0.5106
43115,0.0,0.783,0.217,0.3612
43116,0.0,0.594,0.406,0.6988
43117,0.0,0.642,0.358,0.9749
43118,0.0,0.633,0.367,0.4404
43119,0.021,0.712,0.267,0.9775
43120,0.0,0.22,0.78,0.7964
43121,0.0,1.0,0.0,0.0
43122,0.0,1.0,0.0,0.0
43123,0.0,1.0,0.0,0.0
43124,0.181,0.567,0.251,0.3248
43125,0.136,0.684,0.18,0.8857
43126,0.0,0.718,0.282,0.886
43127,0.049,0.74,0.211,0.9623
43128,0.07,0.832,0.098,0.9369
43129,0.0,0.377,0.623,0.8059
43130,0.0,0.716,0.284,0.9168
43131,0.053,0.775,0.172,0.8682
43132,0.0,1.0,0.0,0.0
43133,0.0,0.456,0.544,0.8982
43134,0.0,0.842,0.158,0.5106
43135,0.116,0.772,0.112,-0.0191
43136,0.209,0.791,0.0,-0.9612
43137,0.0,0.831,0.169,0.6486
43138,0.0,1.0,0.0,0.0
43139,0.0,0.644,0.356,0.8012
43140,0.039,0.752,0.209,0.9974
43141,0.18,0.726,0.094,-0.7096
43142,0.096,0.833,0.071,-0.5719
43143,0.0,0.833,0.167,0.7351
43144,0.0,1.0,0.0,0.0
43145,0.0,0.784,0.216,0.8058
43146,0.092,0.828,0.079,-0.8202
43147,0.0,0.51,0.49,0.8625
43148,0.388,0.612,0.0,-0.2263
43149,0.0,0.455,0.545,0.34
43150,0.0,0.795,0.205,0.4767
43151,0.0,0.497,0.503,0.4678
43152,0.02,0.761,0.219,0.9453
43153,0.0,0.721,0.279,0.7003
43154,0.0,0.698,0.302,0.7579
43155,0.0,0.721,0.279,0.7003
43156,0.156,0.561,0.283,0.684
43157,0.13,0.697,0.173,0.9472
43158,0.077,0.701,0.221,0.9317
43159,0.212,0.481,0.308,0.25
43160,0.065,0.707,0.228,0.6124
43161,0.0,0.612,0.388,0.4215
43162,0.136,0.763,0.101,-0.3182
43163,0.224,0.776,0.0,-0.8442
43164,0.191,0.809,0.0,-0.6705
43165,0.0,0.625,0.375,0.4585
43166,0.0,0.656,0.344,0.6369
43167,0.082,0.789,0.128,0.1027
43168,0.111,0.687,0.202,0.8799
43169,0.0,0.759,0.241,0.2263
43170,0.202,0.48,0.319,0.7269
43171,0.017,0.688,0.295,0.9829
43172,0.0,0.852,0.148,0.3089
43173,0.199,0.801,0.0,-0.3595
43174,0.0,0.66,0.34,0.9687
43175,0.0,0.786,0.214,0.5994
43176,0.0,0.805,0.195,0.8176
43177,0.0,0.741,0.259,0.2732
43178,0.0,0.328,0.672,0.6249
43179,0.38,0.62,0.0,-0.7299
43180,0.0,0.725,0.275,0.6901
43181,0.073,0.687,0.24,0.9867
43182,0.0,0.875,0.125,0.4588
43183,0.0,0.545,0.455,0.3612
43184,0.0,0.794,0.206,0.5994
43185,0.0,0.741,0.259,0.2732
43186,0.323,0.677,0.0,-0.6486
43187,0.0,0.554,0.446,0.926
43188,0.0,1.0,0.0,0.0
43189,0.112,0.744,0.144,0.1779
43190,0.107,0.609,0.284,0.8465
43191,0.043,0.756,0.201,0.9762
43192,0.125,0.616,0.259,0.4878
43193,0.127,0.746,0.127,0.2477
43194,0.0,0.604,0.396,0.9517
43195,0.143,0.681,0.176,0.1027
43196,0.134,0.779,0.087,-0.2732
43197,0.062,0.81,0.128,0.5423
43198,0.099,0.795,0.106,0.1967
43199,0.0,0.745,0.255,0.4767
43200,0.0,0.504,0.496,0.784
43201,0.0,0.38,0.62,0.5984
43202,0.0,0.487,0.513,0.7405
43203,0.279,0.721,0.0,-0.7351
43204,0.0,0.703,0.297,0.8154
43205,0.103,0.731,0.166,0.3182
43206,0.248,0.692,0.06,-0.7845
43207,0.024,0.899,0.077,0.6436
43208,0.228,0.693,0.079,-0.6705
43209,0.087,0.879,0.034,-0.8575
43210,0.0,0.802,0.198,0.8459
43211,0.077,0.847,0.076,-0.0387
43212,0.0,0.733,0.267,0.3716
43213,0.074,0.894,0.031,-0.8265
43214,0.341,0.659,0.0,-0.7351
43215,0.226,0.774,0.0,-0.5849
43216,0.22,0.627,0.153,-0.2144
43217,0.0,1.0,0.0,0.0
43218,0.0,0.519,0.481,0.5719
43219,0.0,0.449,0.551,0.9428
43220,0.0,1.0,0.0,0.0
43221,0.0,0.683,0.317,0.9712
43222,0.0,1.0,0.0,0.0
43223,0.039,0.752,0.209,0.9974
43224,0.18,0.726,0.094,-0.7096
43225,0.096,0.833,0.071,-0.5719
43226,0.0,0.833,0.167,0.7351
43227,0.0,1.0,0.0,0.0
43228,0.0,0.784,0.216,0.8058
43229,0.0,0.714,0.286,0.25
43230,0.0,0.519,0.481,0.851
43231,0.0,1.0,0.0,0.0
43232,0.056,0.747,0.196,0.7239
43233,0.049,0.903,0.049,0.0
43234,0.0,0.864,0.136,0.4559
43235,0.0,0.915,0.085,0.34
43236,0.129,0.679,0.193,0.4215
43237,0.11,0.632,0.259,0.54
43238,0.0,0.595,0.405,0.6239
43239,0.114,0.649,0.236,0.6908
43240,0.055,0.762,0.183,0.9686
43241,0.149,0.468,0.384,0.545
43242,0.0,0.196,0.804,0.6249
43243,0.056,0.794,0.151,0.903
43244,0.0,0.543,0.457,0.6369
43245,0.0,0.448,0.552,0.8126
43246,0.0,0.642,0.358,0.9715
43247,0.149,0.721,0.13,-0.204
43248,0.103,0.836,0.061,-0.875
43249,0.0,0.829,0.171,0.7954
43250,0.0,0.497,0.503,0.4678
43251,0.02,0.761,0.219,0.9453
43252,0.0,0.721,0.279,0.7003
43253,0.0,0.698,0.302,0.7579
43254,0.0,0.721,0.279,0.7003
43255,0.156,0.561,0.283,0.684
43256,0.0,0.721,0.279,0.7003
43257,0.156,0.561,0.283,0.684
43258,0.13,0.697,0.173,0.9472
43259,0.077,0.701,0.221,0.9317
43260,0.212,0.481,0.308,0.25
43261,0.065,0.707,0.228,0.6124
43262,0.0,1.0,0.0,0.0
43263,0.0,1.0,0.0,0.0
43264,0.0,0.342,0.658,0.7717
43265,0.109,0.805,0.086,-0.2263
43266,0.0,0.723,0.277,0.8885
43267,0.0,0.891,0.109,0.5106
43268,0.0,1.0,0.0,0.0
43269,0.12,0.821,0.06,-0.3726
43270,0.08,0.882,0.038,-0.7491
43271,0.046,0.709,0.245,0.997
43272,0.043,0.847,0.109,0.8226
43273,0.0,0.543,0.457,0.6369
43274,0.383,0.55,0.067,-0.8843
43275,0.035,0.855,0.11,0.714
43276,0.0,0.471,0.529,0.9818
43277,0.167,0.833,0.0,-0.3818
43278,0.0,0.805,0.195,0.7906
43279,0.0,0.423,0.577,0.6249
43280,0.067,0.769,0.164,0.9612
43281,0.038,0.781,0.181,0.845
43282,0.038,0.781,0.181,0.845
43283,0.0,0.381,0.619,0.7569
43284,0.016,0.798,0.187,0.9228
43285,0.0,0.818,0.182,0.4404
43286,0.0,0.455,0.545,0.8555
43287,0.0,0.467,0.533,0.6908
43288,0.0,0.769,0.231,0.5106
43289,0.122,0.808,0.07,-0.5878
43290,0.029,0.817,0.154,0.9415
43291,0.229,0.623,0.147,-0.4404
43292,0.191,0.809,0.0,-0.3818
43293,0.076,0.676,0.248,0.9934
43294,0.0,0.861,0.139,0.7755
43295,0.169,0.686,0.145,-0.5848
43296,0.0,1.0,0.0,0.0
43297,0.084,0.737,0.179,0.9449
43298,0.0,0.0,1.0,0.3182
43299,0.0,0.615,0.385,0.9786
43300,0.064,0.936,0.0,-0.0772
43301,0.179,0.448,0.373,0.3818
43302,0.208,0.671,0.121,-0.3182
43303,0.209,0.644,0.147,-0.8731
43304,0.383,0.55,0.067,-0.8843
43305,0.0,0.141,0.859,0.7269
43306,0.011,0.722,0.267,0.9761
43307,0.0,1.0,0.0,0.0
43308,0.178,0.822,0.0,-0.6956
43309,0.167,0.833,0.0,-0.3818
43310,0.0,0.471,0.529,0.9818
43311,0.076,0.676,0.248,0.9934
43312,0.061,0.713,0.226,0.9951
43313,0.072,0.691,0.237,0.9929
43314,0.026,0.541,0.433,0.9888
43315,0.0,0.861,0.139,0.7755
43316,0.169,0.686,0.145,-0.5848
43317,0.0,1.0,0.0,0.0
43318,0.36,0.64,0.0,-0.6696
43319,0.0,0.149,0.851,0.9078
43320,0.0,0.141,0.859,0.7269
43321,0.011,0.722,0.267,0.9761
43322,0.0,1.0,0.0,0.0
43323,0.0,0.656,0.344,0.6369
43324,0.024,0.812,0.165,0.997
43325,0.063,0.614,0.323,0.9712
43326,0.044,0.813,0.143,0.7436
43327,0.0,1.0,0.0,0.0
43328,0.03,0.773,0.196,0.9813
43329,0.0,0.727,0.273,0.4118
43330,0.0,0.522,0.478,0.8777
43331,0.0,0.625,0.375,0.765
43332,0.041,0.848,0.111,0.8481
43333,0.0,0.876,0.124,0.34
43334,0.0,0.581,0.419,0.8689
43335,0.072,0.721,0.207,0.7644
43336,0.0,0.645,0.355,0.6077
43337,0.081,0.772,0.147,0.9469
43338,0.0,0.724,0.276,0.9393
43339,0.0,0.645,0.355,0.6705
43340,0.0,0.412,0.588,0.6908
43341,0.0,1.0,0.0,0.0
43342,0.103,0.731,0.166,0.3182
43343,0.248,0.692,0.06,-0.7845
43344,0.024,0.899,0.077,0.6436
43345,0.228,0.693,0.079,-0.6705
43346,0.087,0.879,0.034,-0.8575
43347,0.0,0.802,0.198,0.8459
43348,0.077,0.847,0.076,-0.0387
43349,0.0,0.733,0.267,0.3716
43350,0.074,0.894,0.031,-0.8265
43351,0.0,0.61,0.39,0.4927
43352,0.0,0.732,0.268,0.8126
43353,0.22,0.729,0.051,-0.8513
43354,0.0,0.777,0.223,0.3182
43355,0.22,0.325,0.455,0.4878
43356,0.0,0.233,0.767,0.5106
43357,0.0,0.791,0.209,0.4404
43358,0.0,0.791,0.209,0.4404
43359,0.0,0.563,0.437,0.9524
43360,0.0,1.0,0.0,0.0
43361,0.0,1.0,0.0,0.0
43362,0.293,0.707,0.0,-0.3595
43363,0.0,0.797,0.203,0.784
43364,0.0,0.515,0.485,0.765
43365,0.194,0.586,0.22,0.1481
43366,0.0,0.171,0.829,0.8655
43367,0.0,1.0,0.0,0.0
43368,0.186,0.814,0.0,-0.6671
43369,0.066,0.756,0.178,0.9457
43370,0.149,0.511,0.34,0.7579
43371,0.0,0.682,0.318,0.6369
43372,0.0,0.275,0.725,0.836
43373,0.107,0.768,0.125,0.3574
43374,0.125,0.74,0.135,-0.1027
43375,0.071,0.772,0.156,0.5951
43376,0.0,0.662,0.338,0.975
43377,0.088,0.781,0.13,0.2415
43378,0.535,0.465,0.0,-0.3182
43379,0.0,0.566,0.434,0.7845
43380,0.099,0.695,0.206,0.6286
43381,0.232,0.531,0.238,-0.1755
